_id,no,evseId,connectorId,tariffId,siteId,idTag,meterStart,meterStop,cost,userCost,begin,end,id,userId,energyDelivered,finishedAt,lastUpdated,chargingTime
67df45b1c1cf68c4cbfe4f7c,11734,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3552011,3555318,0.336,0.336,2024-05-21T15:49:35.428Z,2024-05-21T17:25:56.326Z,664cc28f407be00012385504,643d70b933af02001273760d,3.307,2024-05-24T15:54:00.879Z,,
67df45b1c1cf68c4cbfe4f7d,11737,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,8987024,9034680,4.837,4.837,2024-05-22T07:27:40.000Z,2024-05-22T12:24:12.142Z,664d9e6c407be000123864cb,6620e99fd203ce0014bbf60f,47.656,2024-05-22T12:24:11.854Z,2024-05-22T12:24:11.854Z,2024-05-22T12:24:11.854Z
67df45b1c1cf68c4cbfe4f7e,11738,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,470646,485967,,,2024-05-22T11:51:42.302Z,2024-05-22T13:09:06.076Z,664ddc4e407be0001238699e,6622834ad203ce0014bc1363,15.321,2024-05-24T15:54:00.890Z,,
67df45b1c1cf68c4cbfe4f7f,11739,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3555318,3557404,0.212,0.212,2024-05-22T13:42:32.894Z,2024-05-22T14:57:10.362Z,664df648407be00012386ba2,643d70b933af02001273760d,2.086,2024-05-24T15:54:00.893Z,,
67df45b1c1cf68c4cbfe4f80,11740,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9034680,9048174,1.37,1.37,2024-05-22T15:48:00.846Z,2024-05-22T17:00:52.629Z,664e13b0407be00012386db8,6620e99fd203ce0014bbf60f,13.494,2024-05-22T17:00:52.347Z,2024-05-22T17:00:52.347Z,2024-05-22T17:00:52.347Z
67df45b1c1cf68c4cbfe4f81,11741,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9048174,9059039,1.103,1.103,2024-05-22T17:01:04.854Z,2024-05-22T17:59:30.378Z,664e24d0407be00012386f4a,6620e99fd203ce0014bbf60f,10.865,2024-05-22T17:59:30.094Z,2024-05-22T17:59:30.094Z,2024-05-22T17:59:30.094Z
67df45b1c1cf68c4cbfe4f82,11744,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,485967,499256,,,2024-05-22T19:56:40.964Z,2024-05-22T20:55:47.379Z,664e4df8407be00012387216,6622834ad203ce0014bc1363,13.289,2024-05-24T15:54:00.903Z,,
67df45b1c1cf68c4cbfe4f83,11745,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9059039,9074573,1.866,1.866,2024-05-23T08:35:32.873Z,2024-05-23T09:59:29.882Z,664effd4407be00012387f51,6620e99fd203ce0014bbf60f,15.534,2024-05-23T09:59:29.594Z,2024-05-23T09:59:29.594Z,2024-05-23T09:59:29.594Z
67df45b1c1cf68c4cbfe4f84,11746,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3557404,3562568,0.524,0.524,2024-05-23T12:33:26.800Z,2024-05-23T16:59:52.183Z,664f3796407be00012388348,643d70b933af02001273760d,5.164,2024-05-24T15:54:00.909Z,,
67df45b1c1cf68c4cbfe4f85,11747,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9074573,9093099,1.88,1.88,2024-05-23T12:59:34.596Z,2024-05-23T14:45:43.126Z,664f3db6407be0001238835d,6620e99fd203ce0014bbf60f,18.526,2024-05-23T14:45:42.852Z,2024-05-23T14:45:42.852Z,2024-05-23T14:45:42.852Z
67df45b1c1cf68c4cbfe4f86,11748,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3562568,3564225,0.168,0.168,2024-05-23T17:29:55.098Z,2024-05-23T19:15:10.587Z,664f7d13407be00012388800,643d70b933af02001273760d,1.657,2024-05-24T15:54:00.915Z,,
67df45b1c1cf68c4cbfe4f87,11751,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,499256,507990,,,2024-05-24T08:51:51.060Z,2024-05-24T09:39:17.660Z,66505527407be00012389780,6622834ad203ce0014bc1363,8.734,2024-05-24T15:54:00.923Z,,
67df45b1c1cf68c4cbfe4f88,11752,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,2486,2994,,,2024-05-24T09:41:17.296Z,2024-05-24T09:46:26.878Z,665060bd407be00012389886,6622834ad203ce0014bc1363,0.508,2024-05-24T15:54:00.925Z,,
67df45b1c1cf68c4cbfe4f89,11753,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,2994,3071,,,2024-05-24T09:48:05.072Z,2024-05-24T09:49:44.089Z,66506255407be000123898a7,6622834ad203ce0014bc1363,0.077,2024-05-24T15:54:00.932Z,,
67df45b1c1cf68c4cbfe4f8a,11754,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,507990,508490,,,2024-05-24T09:52:42.678Z,2024-05-24T09:56:00.745Z,6650636a407be000123898ba,6622834ad203ce0014bc1363,0.5,2024-05-24T15:54:00.935Z,,
67df45b1c1cf68c4cbfe4f8b,11755,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3071,3071,,,2024-05-24T10:01:35.933Z,2024-05-24T10:01:43.804Z,6650657f407be0001238994d,6622834ad203ce0014bc1363,0,2024-05-24T15:54:00.937Z,,
67df45b1c1cf68c4cbfe4f8c,11756,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3071,,0,0,2024-05-24T10:02:08.192Z,,665065a0407be00012389955,6622834ad203ce0014bc1363,,,,
67df45b1c1cf68c4cbfe4f8d,11757,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3071,3071,,,2024-05-24T10:28:16.089Z,2024-05-24T10:29:08.498Z,66506bc0407be00012389961,6622834ad203ce0014bc1363,0,2024-05-24T15:54:00.940Z,,
67df45b1c1cf68c4cbfe4f8e,11758,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3071,3079,,,2024-05-24T10:41:57.401Z,2024-05-24T10:43:46.893Z,66506ef5407be000123899e9,6622834ad203ce0014bc1363,0.008,2024-05-24T15:54:00.942Z,,
67df45b1c1cf68c4cbfe4f8f,11759,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3079,3081,,,2024-05-24T10:45:59.244Z,2024-05-24T10:46:39.562Z,66506fe7407be000123899f4,6622834ad203ce0014bc1363,0.002,2024-05-24T15:54:00.945Z,,
67df45b1c1cf68c4cbfe4f90,11760,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,3081,9814,,,2024-05-24T10:57:55.661Z,2024-05-24T11:34:05.405Z,665072b3407be00012389a02,6622834ad203ce0014bc1363,6.733,2024-05-24T15:54:00.948Z,,
67df45b1c1cf68c4cbfe4f91,11761,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,508490,522141,,,2024-05-24T13:21:29.602Z,2024-05-24T14:40:45.514Z,66509459407be00012389c82,6622834ad203ce0014bc1363,13.651,2024-05-24T15:54:00.950Z,,
67df45b1c1cf68c4cbfe4f92,11762,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9093099,9099432,0.643,0.643,2024-05-24T16:41:34.340Z,2024-05-24T17:15:57.622Z,6650c33ebd287700126b1b95,6620e99fd203ce0014bbf60f,6.333,2024-05-24T17:15:57.336Z,2024-05-24T17:15:57.337Z,2024-05-24T17:15:57.336Z
67df45b1c1cf68c4cbfe4f93,11766,65fbeedc55b08000123a245e,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,57195DC2,9099432,9106024,0.669,0.669,2024-05-27T07:12:38.086Z,2024-05-27T07:48:04.371Z,66543266bd287700126b5a3b,6620e99fd203ce0014bbf60f,6.592,2024-05-27T07:48:04.343Z,2024-05-27T07:48:04.343Z,2024-05-27T07:48:04.343Z
67df45b1c1cf68c4cbfe4f94,11768,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,9814,31386,,,2024-05-27T07:47:53.226Z,2024-05-27T09:41:38.643Z,66543aa9bd287700126b5ad0,6622834ad203ce0014bc1363,21.572,2024-06-11T08:16:00.903Z,,
67df45b1c1cf68c4cbfe4f95,11769,63a3275a652e600012b78b67,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,0,863,0.104,0.104,2024-05-27T09:42:52.098Z,2024-05-27T09:54:23.416Z,6654559cbd287700126b5d0b,63722d80131fbc00123e2706,0.863,2024-05-27T09:54:19.281Z,2024-05-27T09:54:19.281Z,2024-05-27T09:54:19.281Z
67df45b1c1cf68c4cbfe4f96,11770,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,31386,50829,,,2024-05-27T09:56:04.043Z,2024-05-27T11:38:35.452Z,665458b4bd287700126b5d37,6622834ad203ce0014bc1363,19.443,2024-06-11T08:16:00.907Z,,
67df45b1c1cf68c4cbfe4f97,11771,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,522141,553838,,,2024-05-27T15:10:55.909Z,2024-05-27T19:47:40.362Z,6654a27fbd287700126b62be,6622834ad203ce0014bc1363,31.697,2024-06-11T08:16:00.909Z,,
67df45b1c1cf68c4cbfe4f98,11773,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,4D879074,3564225,3586875,2.299,2.299,2024-05-28T09:38:15.074Z,2024-05-28T17:56:27.981Z,6655a607bd287700126b750d,66266bdad203ce0014bc5658,22.65,2024-06-11T08:16:00.913Z,,
67df45b1c1cf68c4cbfe4f99,11776,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,411,411,,,2024-05-29T13:31:30.744Z,2024-05-29T13:31:52.751Z,66572e32bd287700126b9386,5f92f8a6aaafd5300493b6d0,0,2024-06-11T08:16:00.920Z,,
67df45b1c1cf68c4cbfe4f9a,11777,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,411,411,,,2024-05-29T13:31:58.419Z,2024-05-29T13:32:11.002Z,66572e4ebd287700126b9397,5f92f8a6aaafd5300493b6d0,0,2024-06-11T08:16:00.922Z,,
67df45b1c1cf68c4cbfe4f9b,11778,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,553838,588374,,,2024-05-29T13:33:38.770Z,2024-05-29T16:33:57.559Z,66572eb2bd287700126b93e6,6622834ad203ce0014bc1363,34.536,2024-06-11T08:16:00.924Z,,
67df45b1c1cf68c4cbfe4f9c,11785,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,4D0D9174,3586875,3650777,6.486,6.486,2024-06-03T07:40:38.730Z,2024-06-03T16:22:40.486Z,665d7376bd287700126c319e,64538b2e59cf6600123af26a,63.902,2024-06-11T08:16:00.938Z,,
67df45b1c1cf68c4cbfe4f9d,11787,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,588374,616716,,,2024-06-04T12:20:29.716Z,2024-06-04T14:38:30.494Z,665f068dbd287700126c4e65,6622834ad203ce0014bc1363,28.342,2024-06-11T08:16:00.942Z,,
67df45b1c1cf68c4cbfe4f9e,11788,662640f0d203ce0014bc5318,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,1258507,1299676,,,2024-06-04T13:32:20.443Z,2024-06-04T19:13:55.880Z,665f1764bd287700126c4fdf,6622834ad203ce0014bc1363,41.169,2024-06-11T08:16:00.944Z,,
67df45b1c1cf68c4cbfe4f9f,11791,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,3650777,3680339,3.55,3.55,2024-06-05T07:46:22.383Z,2024-06-05T10:29:07.518Z,666017cebd287700126c6275,63722d80131fbc00123e2706,29.562,2024-06-11T08:16:00.951Z,,
67df45b1c1cf68c4cbfe4fa0,11792,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,50829,130827,,,2024-06-05T07:54:21.073Z,2024-06-05T11:29:51.774Z,666019adbd287700126c627f,6622834ad203ce0014bc1363,79.998,2024-06-11T08:16:00.953Z,,
67df45b1c1cf68c4cbfe4fa1,11793,63a3275a652e600012b78b67,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,0,717,0.086,0.086,2024-06-05T10:32:20.290Z,2024-06-05T10:38:47.000Z,66603eb4bd287700126c65b9,63722d80131fbc00123e2706,0.717,2024-06-05T10:38:42.705Z,2024-06-05T10:38:42.705Z,2024-06-05T10:38:42.705Z
67df45b1c1cf68c4cbfe4fa2,11794,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,411,4554,,,2024-06-05T10:39:20.937Z,2024-06-05T11:31:21.532Z,66604058bd287700126c65cb,5f92f8a6aaafd5300493b6d0,4.143,2024-06-11T08:16:00.957Z,,
67df45b1c1cf68c4cbfe4fa3,11795,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,F51F555D,3680339,3680352,,,2024-06-06T08:38:29.418Z,2024-06-06T08:38:55.276Z,66617585bd287700126c7702,6453b82f82ea136b9458e454,0.013,2024-06-11T08:16:00.962Z,,
67df45b1c1cf68c4cbfe4fa4,11798,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,616716,779876,,,2024-06-07T08:07:39.192Z,2024-06-07T19:18:13.581Z,6662bfcbbd287700126c8e8f,6622834ad203ce0014bc1363,163.16,2024-06-11T08:16:00.969Z,,
67df45b1c1cf68c4cbfe4fa5,11808,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,779876,791080,,,2024-06-11T13:20:49.159Z,2024-06-11T14:11:18.120Z,66684f3131defb0012cd9283,6622834ad203ce0014bc1363,11.204,2024-07-10T11:02:34.775Z,,
67df45b1c1cf68c4cbfe4fa6,11809,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,791080,795691,,,2024-06-11T14:11:20.619Z,2024-06-11T14:32:44.419Z,66685b0831defb0012cd938c,6622834ad203ce0014bc1363,4.611,2024-07-10T11:02:34.778Z,,
67df45b1c1cf68c4cbfe4fa7,11811,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,795691,806945,,,2024-06-12T13:30:44.202Z,2024-06-12T14:20:25.846Z,6669a30431defb0012cdaac3,6622834ad203ce0014bc1363,11.254,2024-07-10T11:02:34.783Z,,
67df45b1c1cf68c4cbfe4fa8,11812,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,806945,830555,,,2024-06-12T14:21:13.840Z,2024-06-12T16:41:02.316Z,6669aed931defb0012cdab51,6622834ad203ce0014bc1363,23.61,2024-07-10T11:02:34.786Z,,
67df45b1c1cf68c4cbfe4fa9,11813,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,4554,7018,,,2024-06-12T17:59:11.157Z,2024-06-12T19:31:55.955Z,6669e1ef31defb0012cdaec4,5f92f8a6aaafd5300493b6d0,2.464,2024-07-10T11:02:34.788Z,,
67df45b1c1cf68c4cbfe4faa,11814,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,3680352,3710369,3.047,3.047,2024-06-13T07:57:21.564Z,2024-06-13T12:12:17.556Z,666aa66131defb0012cdbc71,63722d80131fbc00123e2706,30.017,2024-07-10T11:02:34.790Z,,
67df45b1c1cf68c4cbfe4fab,11815,662640f0d203ce0014bc5318,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,1299676,1345574,,,2024-06-13T13:24:06.041Z,2024-06-13T19:44:27.199Z,666af2f631defb0012cdc220,6622834ad203ce0014bc1363,45.898,2024-07-10T11:02:34.793Z,,
67df45b1c1cf68c4cbfe4fac,11817,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,7018,12639,,,2024-06-14T11:03:24.442Z,2024-06-14T13:33:10.013Z,666c237c31defb0012cdd7c4,5f92f8a6aaafd5300493b6d0,5.621,2024-07-10T11:02:34.798Z,,
67df45b1c1cf68c4cbfe4fad,11818,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,12639,16649,,,2024-06-14T15:33:17.383Z,2024-06-14T16:26:31.040Z,666c62bd31defb0012cddc2e,5f92f8a6aaafd5300493b6d0,4.01,2024-07-10T11:02:34.800Z,,
67df45b1c1cf68c4cbfe4fae,11828,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,4D879074,3710369,3744477,3.462,3.462,2024-06-17T08:28:15.206Z,2024-06-17T11:50:35.242Z,666ff39f31defb0012ce1ed3,66266bdad203ce0014bc5658,34.108,2024-07-10T11:02:34.825Z,,
67df45b1c1cf68c4cbfe4faf,11829,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3744478,3747154,0.272,0.272,2024-06-17T14:25:39.770Z,2024-06-17T18:17:46.400Z,6670476331defb0012ce2512,643d70b933af02001273760d,2.676,2024-07-10T11:02:34.827Z,,
67df45b1c1cf68c4cbfe4fb0,11833,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,3747154,3782318,4.223,4.223,2024-06-18T08:21:18.398Z,2024-06-18T11:13:01.309Z,6671437e31defb0012ce3796,63722d80131fbc00123e2706,35.164,2024-07-10T11:02:34.837Z,,
67df45b1c1cf68c4cbfe4fb1,11837,662640f0d203ce0014bc5318,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,1345574,1376162,,,2024-06-19T13:23:49.986Z,2024-06-19T17:34:42.619Z,6672dbe531defb0012ce54a9,6622834ad203ce0014bc1363,30.588,2024-07-10T11:02:34.847Z,,
67df45b1c1cf68c4cbfe4fb2,11841,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,130827,205134,,,2024-06-20T07:29:20.457Z,2024-06-20T12:53:03.162Z,6673da5031defb0012ce6828,6622834ad203ce0014bc1363,74.307,2024-07-10T11:02:34.858Z,,
67df45b1c1cf68c4cbfe4fb3,11842,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,16649,17207,,,2024-06-20T13:00:50.695Z,2024-06-20T13:08:36.202Z,6674280231defb0012ce6e0e,5f92f8a6aaafd5300493b6d0,0.558,2024-07-10T11:02:34.860Z,,
67df45b1c1cf68c4cbfe4fb4,11843,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,17207,24024,,,2024-06-20T14:17:43.253Z,2024-06-20T15:50:50.171Z,66743a0731defb0012ce6f22,5f92f8a6aaafd5300493b6d0,6.817,2024-07-10T11:02:34.863Z,,
67df45b1c1cf68c4cbfe4fb5,11850,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,F51F555D,3782319,3782331,,,2024-06-24T13:33:43.746Z,2024-06-24T13:34:02.768Z,667975b731defb0012cece91,6453b82f82ea136b9458e454,0.012,2024-07-10T11:02:34.880Z,,
67df45b1c1cf68c4cbfe4fb6,11852,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,205134,308746,,,2024-06-26T07:50:45.843Z,2024-06-26T12:50:21.003Z,667bc85531defb0012cef7dc,6622834ad203ce0014bc1363,103.612,2024-07-10T11:02:34.885Z,,
67df45b1c1cf68c4cbfe4fb7,11853,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,3782331,3815418,3.358,3.358,2024-06-26T07:58:41.490Z,2024-06-26T12:01:05.430Z,667bca3131defb0012cef7e7,63722d80131fbc00123e2706,33.087,2024-07-10T11:02:34.887Z,,
67df45b1c1cf68c4cbfe4fb8,11854,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,24024,30390,,,2024-06-26T15:16:26.807Z,2024-06-26T18:02:48.124Z,667c30ca31defb0012ceff95,5f92f8a6aaafd5300493b6d0,6.366,2024-07-10T11:02:34.889Z,,
67df45b1c1cf68c4cbfe4fb9,11857,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,30390,41723,,,2024-06-27T12:30:41.835Z,2024-06-27T16:07:33.656Z,667d5b7131defb0012cf154b,5f92f8a6aaafd5300493b6d0,11.333,2024-07-10T11:02:34.896Z,,
67df45b1c1cf68c4cbfe4fba,11859,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3815418,3818786,0.342,0.342,2024-06-28T10:15:34.789Z,2024-06-28T11:56:47.896Z,667e8d4631defb0012cf2a8c,643d70b933af02001273760d,3.368,2024-07-10T11:02:34.901Z,,
67df45b1c1cf68c4cbfe4fbb,11868,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,969791F0,3818786,3851250,3.295,3.295,2024-07-02T08:17:35.008Z,2024-07-02T11:37:51.085Z,6683b79f31defb0012cf8998,63722d80131fbc00123e2706,32.464,2024-07-10T11:02:34.923Z,,
67df45b1c1cf68c4cbfe4fbc,11869,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,130FE2AD,3851250,3854631,0.343,0.343,2024-07-02T14:21:56.602Z,2024-07-02T18:28:41.315Z,66840d0431defb0012cf8fcf,643d70b933af02001273760d,3.381,2024-07-10T11:02:34.926Z,,
67df45b1c1cf68c4cbfe4fbd,11872,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,15D6985D,3854631,3862894,0.839,0.839,2024-07-03T11:20:04.489Z,2024-07-03T13:42:23.542Z,668533e431defb0012cfa527,665716d3bd287700126b918d,8.263,2024-07-10T11:02:34.933Z,,
67df45b1c1cf68c4cbfe4fbe,11873,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3862894,3867785,0.496,0.496,2024-07-03T15:23:34.664Z,2024-07-03T17:48:50.311Z,66856cf631defb0012cfa961,643d70b933af02001273760d,4.891,2024-07-10T11:02:34.935Z,,
67df45b1c1cf68c4cbfe4fbf,11876,662640f0d203ce0014bc5318,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,1376162,1393487,,,2024-07-04T14:22:16.529Z,2024-07-04T16:47:59.458Z,6686b01831defb0012cfc0d3,6622834ad203ce0014bc1363,17.325,2024-07-10T11:02:34.943Z,,
67df45b1c1cf68c4cbfe4fc0,11877,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,4D0D9174,3867785,3906773,3.957,3.957,2024-07-05T14:15:12.911Z,2024-07-05T18:25:25.255Z,6687fff031defb0012cfd85c,64538b2e59cf6600123af26a,38.988,2024-07-10T11:02:34.945Z,,
67df45b1c1cf68c4cbfe4fc1,11878,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,830555,852070,,,2024-07-05T14:49:32.245Z,2024-07-05T16:45:10.089Z,668807fc31defb0012cfd8ed,6622834ad203ce0014bc1363,21.515,2024-07-10T11:02:34.947Z,,
67df45b1c1cf68c4cbfe4fc2,11879,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,308746,342518,,,2024-07-05T16:28:56.861Z,2024-07-05T18:58:56.276Z,66881f4831defb0012cfda9e,6622834ad203ce0014bc1363,33.772,2024-07-10T11:02:34.950Z,,
67df45b1c1cf68c4cbfe4fc3,11883,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,3906773,3909320,0.259,0.259,2024-07-08T14:15:07.890Z,2024-07-08T18:57:56.635Z,668bf46b31defb0012d01fcb,643d70b933af02001273760d,2.547,2024-07-10T11:02:34.959Z,,
67df45b1c1cf68c4cbfe4fc4,11884,63a3275a652e600012b78b67,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,B5485549,0,10939,1.11,1.11,2024-07-09T16:28:25.339Z,2024-07-09T19:06:25.301Z,668d652931defb0012d0390e,643d70b933af02001273760d,10.939,2024-07-09T19:06:20.344Z,2024-07-09T19:06:20.344Z,2024-07-09T19:06:20.344Z
67df45b1c1cf68c4cbfe4fc5,11885,662281dbd203ce0014bc134a,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,342518,443629,,,2024-07-10T08:04:00.516Z,2024-07-10T12:37:25.534Z,668e407031defb0012d048ec,6622834ad203ce0014bc1363,101.111,2024-07-31T13:54:18.551Z,,
67df45b1c1cf68c4cbfe4fc6,11887,63f7a0792bb4b7001231f198,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,4D0D9174,3909320,3951629,4.294,4.294,2024-07-12T08:37:14.163Z,2024-07-12T17:53:14.594Z,6690eb3a94aa570013bab949,64538b2e59cf6600123af26a,42.309,2024-07-31T13:54:18.556Z,,
67df45b1c1cf68c4cbfe4fc7,11890,661f9fc5d203ce0014bbdfe9,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091099,852070,856679,,,2024-07-13T13:48:41.122Z,2024-07-13T14:12:58.572Z,669285b994aa570013bad762,6622834ad203ce0014bc1363,4.609,2024-07-31T13:54:18.563Z,,
67df45b1c1cf68c4cbfe4fc8,11892,661e9b4ed203ce0014bbce16,1,601adcb1a8ba4141042532c2,63722d1ffaf87162cc48fe46,12091999,41723,49182,,,2024-07-15T17:12:51.954Z,2024-07-15T19:18:42.482Z,6695589394aa570013bb09a5,5f92f8a6aaafd5300493b6d0,7.459,2024-07-31T13:54:18.568Z,,
